1185660.4.peg.1809,22.91
1185660.4.peg.1810,11.41
1185660.4.peg.1811,14.51
1185660.4.peg.1812,10.47
1185660.4.peg.1813,23.87
1185660.4.peg.1814,61.78
1185660.4.peg.1815,292.9
1185660.4.peg.1816,321.37
1185660.4.peg.1817,124.79
1185660.4.peg.1818,103.78
1185660.4.peg.1819,165.87
1185660.4.peg.1820,7.68
1185660.4.peg.1821,4.36
1185660.4.peg.1822,7.16
1185660.4.peg.1823,9.32
1185660.4.peg.1824,410.37
1185660.4.peg.1825,85.3
1185660.4.peg.1826,240.68
1185660.4.peg.1827,186.87
1185660.4.peg.1828,78.89
1185660.4.peg.1829,616.63
1185660.4.peg.1830,1914.42
1185660.4.peg.1831,154.92
1185660.4.peg.1832,33.7
1185660.4.peg.1833,97.92
1185660.4.peg.1834,37.67
1185660.4.peg.1835,39.33
1185660.4.peg.1836,47.24
1185660.4.peg.1837,35.18
1185660.4.peg.1838,85.7
1185660.4.peg.1839,375.32
1185660.4.peg.1840,480.33
1185660.4.peg.1841,628.71
1185660.4.peg.1842,0.48
1185660.4.peg.1843,284.25
1185660.4.peg.1844,70.89
1185660.4.peg.1845,35.31
1185660.4.peg.1846,29.97
1185660.4.peg.1847,26.54
1185660.4.peg.1848,142.87
1185660.4.peg.1849,166.24
1185660.4.peg.1850,171.53
1185660.4.peg.1851,190.92
1185660.4.peg.1852,24.17
1185660.4.peg.1853,104.56
1185660.4.peg.1854,31.79
1185660.4.peg.1855,14.12
1185660.4.peg.1856,4.15
1185660.4.peg.1857,85.46
1185660.4.peg.1858,185.83
1185660.4.peg.1859,23.79
1185660.4.peg.1860,96.35
1185660.4.peg.1861,93.29
1185660.4.peg.1862,9.15
1185660.4.peg.1863,9.18
1185660.4.peg.1864,152.99
1185660.4.peg.1865,100.6
1185660.4.peg.1866,394.94
1185660.4.peg.1867,67.42
1185660.4.peg.1868,115.56
1185660.4.peg.1869,8.4
1185660.4.peg.1870,335.01
1185660.4.peg.1871,141.1
1185660.4.peg.1872,93.19
1185660.4.peg.1873,88.19
1185660.4.peg.1874,50.67
1185660.4.peg.1875,41.19
1185660.4.peg.1876,35.81
1185660.4.peg.1877,45.75
1185660.4.peg.1878,40.24
1185660.4.peg.1879,52.85
1185660.4.peg.1880,75.65
1185660.4.peg.1881,29.77
1185660.4.peg.1882,59
1185660.4.peg.1883,1165.47
1185660.4.peg.1884,306.07
1185660.4.peg.1885,204.6
1185660.4.peg.1886,124.29
1185660.4.peg.1887,47.61
1185660.4.peg.1888,76.35
1185660.4.peg.1889,42.33
1185660.4.peg.1890,9.82
1185660.4.peg.1891,147.01
1185660.4.peg.1892,743.66
1185660.4.peg.1893,133.01
1185660.4.peg.1894,53.41
1185660.4.peg.1895,175.98
1185660.4.peg.1896,170.64
1185660.4.peg.1897,240.43
1185660.4.peg.1898,7.07
1185660.4.peg.1899,197.83
1185660.4.peg.1900,152.17
1185660.4.peg.1901,198.86
1185660.4.peg.1902,143.73
1185660.4.peg.1903,185.15
1185660.4.peg.1904,103.62
1185660.4.peg.1905,318.55
1185660.4.peg.1906,238.69
1185660.4.peg.1907,59.45
1185660.4.peg.1908,117.04
1185660.4.peg.1909,80.87
1185660.4.peg.1910,176.83
1185660.4.peg.1911,156.92
1185660.4.peg.1912,375.16
1185660.4.peg.1913,113.92
1185660.4.peg.1914,31.28
1185660.4.peg.1915,59.78
1185660.4.peg.1916,462.25
1185660.4.peg.1917,136.47
1185660.4.peg.1918,662.21
1185660.4.peg.1919,296.51
1185660.4.peg.1920,236.22
1185660.4.peg.1921,344.34
1185660.4.peg.1922,192.75
1185660.4.peg.1923,267.55
1185660.4.peg.1924,44.29
1185660.4.peg.1925,561.74
1185660.4.peg.1926,99.66
1185660.4.peg.1927,81.39
1185660.4.peg.1928,138.79
1185660.4.peg.1929,45.87
1185660.4.peg.1930,93.59
1185660.4.peg.1931,241.7
1185660.4.peg.1932,121.71
1185660.4.peg.1933,152.67
1185660.4.peg.1934,326.64
1185660.4.peg.1935,343.97
1185660.4.peg.1936,290.51
1185660.4.peg.1937,48.35
1185660.4.peg.1938,29.87
1185660.4.peg.1939,12.28
1185660.4.peg.1940,26.47
1185660.4.peg.1941,131.5
1185660.4.peg.1942,16.67
1185660.4.peg.1943,50.23
1185660.4.peg.1944,8.84
1185660.4.peg.1945,63.18
1185660.4.peg.1946,17.6
1185660.4.peg.1947,12.35
1185660.4.peg.1948,44.71
1185660.4.peg.1949,61.17
1185660.4.peg.1950,44.64
1185660.4.peg.1951,45.75
1185660.4.peg.1952,91.76
1185660.4.peg.1953,221.25
1185660.4.peg.1954,49.4
1185660.4.peg.1955,661.23
1185660.4.peg.1956,594.65
1185660.4.peg.1957,730.66
1185660.4.peg.1958,193.38
1185660.4.peg.1959,203.1
1185660.4.peg.1960,4686.59
1185660.4.peg.1961,298.13
1185660.4.peg.1962,3.6
1185660.4.peg.1963,45.39
1185660.4.peg.1964,27.32
1185660.4.peg.1965,8.15
1185660.4.peg.1966,1.71
1185660.4.peg.1967,0.45
1185660.4.peg.1968,2.15
1185660.4.peg.1969,50.18
1185660.4.peg.1970,46.3
1185660.4.peg.1971,92.55
1185660.4.peg.1972,144.12
1185660.4.peg.1973,74.06
1185660.4.peg.1974,96.15
1185660.4.peg.1975,98.63
1185660.4.peg.1976,1126.18
1185660.4.peg.1977,116.61
1185660.4.peg.1978,115.08
1185660.4.peg.1979,33.44
1185660.4.peg.1980,35.08
1185660.4.peg.1981,261.83
1185660.4.peg.1982,167.73
1185660.4.peg.1983,191.19
1185660.4.peg.1984,107.85
1185660.4.peg.1985,47.83
1185660.4.peg.1986,80.08
1185660.4.peg.1987,166.94
1185660.4.peg.1988,117.74
1185660.4.peg.1989,41.57
1185660.4.peg.1990,62.7
1185660.4.peg.1991,61.95
1185660.4.peg.1992,5.2
1185660.4.peg.1993,14.59
1185660.4.peg.1994,29.66
1185660.4.peg.1995,27.74
1185660.4.peg.1996,38.69
1185660.4.peg.1997,38.71
1185660.4.peg.1998,66.73
1185660.4.peg.1999,89.63
1185660.4.peg.2000,69.49
1185660.4.peg.2001,106.91
1185660.4.peg.2002,112.13
1185660.4.peg.2003,133.29
1185660.4.peg.2004,77.37
1185660.4.peg.2005,72.06
1185660.4.peg.2006,36.96
1185660.4.peg.2007,140.33
1185660.4.peg.2008,83.67
1185660.4.peg.2009,685.7
1185660.4.peg.2010,79.35
1185660.4.peg.2011,306.03
1185660.4.peg.2012,181.76
1185660.4.peg.2013,217.42
1185660.4.peg.2014,31.92
1185660.4.peg.2015,230.27
1185660.4.peg.2016,220.89
1185660.4.peg.2017,76.98
1185660.4.peg.2018,43.02
1185660.4.peg.2019,16.78
1185660.4.peg.2020,69.24
1185660.4.peg.2021,1122.67
1185660.4.peg.2022,133.55
1185660.4.peg.2023,860.25
1185660.4.peg.2024,41.72
1185660.4.peg.2025,303.14
1185660.4.peg.2026,295.86
1185660.4.peg.2027,376.97
1185660.4.peg.2028,65.28
1185660.4.peg.2029,191.23
1185660.4.peg.2030,362.83
1185660.4.peg.2031,99.94
1185660.4.peg.2032,102.65
1185660.4.peg.2033,28.02
1185660.4.peg.2034,11.52
1185660.4.peg.2035,88.59
1185660.4.peg.2036,66.28
1185660.4.peg.2037,664.5
1185660.4.peg.2038,57.4
1185660.4.peg.2039,89.88
1185660.4.peg.2040,228.18
1185660.4.peg.2041,121.68
1185660.4.peg.2042,241.09
1185660.4.peg.2043,14.49
1185660.4.peg.2044,309.67
1185660.4.peg.2045,24.44
1185660.4.peg.2046,132.04
1185660.4.peg.2047,10193.1
1185660.4.peg.2048,65.97
1185660.4.peg.2049,46.18
1185660.4.peg.2050,288.32
1185660.4.peg.2051,169.65
1185660.4.peg.2052,130.25
1185660.4.peg.2053,144.84
1185660.4.peg.2054,273.48
1185660.4.peg.2055,154.58
1185660.4.peg.2056,173.16
1185660.4.peg.2057,133.53
1185660.4.peg.2058,188.82
1185660.4.peg.2059,258.75
1185660.4.peg.2060,102.43
1185660.4.peg.2061,172.43
1185660.4.peg.2062,583.8
1185660.4.peg.2063,181.6
1185660.4.peg.2064,123.91
1185660.4.peg.2065,319.55
1185660.4.peg.2066,977.19
1185660.4.peg.2067,349.62
1185660.4.peg.2068,1012.65
1185660.4.peg.2069,401.05
1185660.4.peg.2070,176.8
1185660.4.peg.2071,58.63
1185660.4.peg.2072,446.06
1185660.4.peg.2073,118.6
1185660.4.peg.2074,375.34
1185660.4.peg.2075,146.41
1185660.4.peg.2076,507.1
1185660.4.peg.2077,535.03
1185660.4.peg.2078,577.94
1185660.4.peg.2079,490.49
1185660.4.peg.2080,205.82
1185660.4.peg.2081,491.06
1185660.4.peg.2082,117.67
1185660.4.peg.2083,89.92
1185660.4.peg.2084,1163.96
1185660.4.peg.2085,63.55
1185660.4.peg.2086,252.5
1185660.4.peg.2087,116
1185660.4.peg.2088,95.03
1185660.4.peg.2089,60.2
1185660.4.peg.2090,110.4
1185660.4.peg.2091,68.25
1185660.4.peg.2092,122.82
1185660.4.peg.2093,135.78
1185660.4.peg.2094,162.31
1185660.4.peg.2095,197.25
1185660.4.peg.2096,608.66
1185660.4.peg.2097,206.54
1185660.4.peg.2098,275.59
1185660.4.peg.2099,81.94
1185660.4.peg.2100,26.26
1185660.4.peg.2101,69.17
1185660.4.peg.2102,17.41
1185660.4.peg.2103,79.06
1185660.4.peg.2104,119.75
1185660.4.peg.2105,98.1
1185660.4.peg.2106,151.96
1185660.4.peg.2107,79.4
1185660.4.peg.2108,222.95
1185660.4.peg.2109,5.82
1185660.4.peg.2110,6.97
1185660.4.peg.2111,107.82
1185660.4.peg.2112,71.05
1185660.4.peg.2113,78.04
1185660.4.peg.2114,3.44
1185660.4.peg.2115,117.81
1185660.4.peg.2116,100.35
1185660.4.peg.2117,63.45
1185660.4.peg.2118,108.14
1185660.4.peg.2119,180.71
1185660.4.peg.2120,302.15
1185660.4.peg.2121,812.48
1185660.4.peg.2122,218.81
1185660.4.peg.2123,6.06
1185660.4.peg.2124,58.26
1185660.4.peg.2125,22.02
1185660.4.peg.2126,132.68
1185660.4.peg.2127,169.95
1185660.4.peg.2128,146.29
1185660.4.peg.2129,46.38
1185660.4.peg.2130,63.11
1185660.4.peg.2131,70
1185660.4.peg.2132,156.7
1185660.4.peg.2133,15.94
1185660.4.peg.2134,346.16
1185660.4.peg.2135,361.77
1185660.4.peg.2136,285.95
1185660.4.peg.2137,129.51
1185660.4.peg.2138,271.07
1185660.4.peg.2139,182.16
1185660.4.peg.2140,151.89
1185660.4.peg.2141,36.14
1185660.4.peg.2142,8.38
1185660.4.peg.2143,3.98
1185660.4.peg.2144,1.97
1185660.4.peg.2145,5.47
1185660.4.peg.2146,16.58
1185660.4.peg.2147,2.99
1185660.4.peg.2148,1251.83
1185660.4.peg.2149,180.93
1185660.4.peg.2150,104.1
1185660.4.peg.2151,171.92
1185660.4.peg.2152,166.37
1185660.4.peg.2153,117.21
1185660.4.peg.2154,4.68
1185660.4.peg.2155,57.04
1185660.4.peg.2156,0.71
1185660.4.peg.2157,1332.13
1185660.4.peg.2158,111.25
1185660.4.peg.2159,25.8
1185660.4.peg.2160,19.4
1185660.4.peg.2161,7.63
1185660.4.peg.2162,56.21
1185660.4.peg.2163,221.73
1185660.4.peg.2164,23.74
1185660.4.peg.2165,305.77
1185660.4.peg.2166,492.68
1185660.4.peg.2167,127.48
1185660.4.peg.2168,1228.55
1185660.4.peg.2169,97.67
1185660.4.peg.2170,57.88
1185660.4.peg.2171,191.17
1185660.4.peg.2172,3.44
1185660.4.peg.2173,33.5
1185660.4.peg.2174,214.33
1185660.4.peg.2175,147.92
1185660.4.peg.2176,84.65
1185660.4.peg.2177,431.53
1185660.4.peg.2178,559.9
1185660.4.peg.2179,34.68
1185660.4.peg.2180,110.15
1185660.4.peg.2181,39.87
1185660.4.peg.2182,9.96
1185660.4.peg.2183,15.8
1185660.4.peg.2184,18.32
1185660.4.peg.2185,35.57
1185660.4.peg.2186,50.52
1185660.4.peg.2187,1419.3
1185660.4.peg.2188,282.71
1185660.4.peg.2189,175.2
1185660.4.peg.2190,86.59
1185660.4.peg.2191,29.04
1185660.4.peg.2192,26.44
1185660.4.peg.2193,162.71
1185660.4.peg.2194,1.73
1185660.4.peg.2195,1.8
1185660.4.peg.2196,2.26
1185660.4.peg.2197,0
1185660.4.peg.2198,0.37
1185660.4.peg.2199,0
1185660.4.peg.2200,52.66
1185660.4.peg.2201,2459.7
1185660.4.peg.2202,60.44
1185660.4.peg.2203,3673.59
1185660.4.peg.2204,7.11
1185660.4.peg.2205,3.85
1185660.4.peg.2206,5.38
1185660.4.peg.2207,3.18
1185660.4.peg.2208,108.65
1185660.4.peg.2209,69.53
1185660.4.peg.2210,198.58
1185660.4.peg.2211,6.91
1185660.4.peg.2212,19.88
1185660.4.peg.2213,363.77
1185660.4.peg.2214,189.77
1185660.4.peg.2215,20.31
1185660.4.peg.2216,36.19
1185660.4.peg.2217,31.91
1185660.4.peg.2218,130.51
1185660.4.peg.2219,123.18
1185660.4.peg.2220,183.21
1185660.4.peg.2221,2104.78
1185660.4.peg.2222,38.63
1185660.4.peg.2223,294.38
1185660.4.peg.2224,123.59
1185660.4.peg.2225,45.36
1185660.4.peg.2226,1151.97
1185660.4.peg.2227,1507.6
1185660.4.peg.2228,1169.12
1185660.4.peg.2229,537.53
1185660.4.peg.2230,339.04
1185660.4.peg.2231,451.07
1185660.4.peg.2232,311.41
1185660.4.peg.2233,78.77
1185660.4.peg.2234,118.6
1185660.4.peg.2235,114.63
1185660.4.peg.2236,85.22
1185660.4.peg.2237,212.42
1185660.4.peg.2238,23.14
1185660.4.peg.2239,1392.43
1185660.4.peg.2240,113.1
1185660.4.peg.2241,382.51
1185660.4.peg.2242,30.55
1185660.4.peg.2243,96.97
1185660.4.peg.2244,60.89
1185660.4.peg.2245,304.01
1185660.4.peg.2246,394.54
1185660.4.peg.2247,1890.28
1185660.4.peg.2248,79.36
1185660.4.peg.2249,96.34
1185660.4.peg.2250,245.8
1185660.4.peg.2251,320.16
1185660.4.peg.2252,439.13
1185660.4.peg.2253,152.33
1185660.4.peg.2254,204.11
1185660.4.peg.2255,179.22
1185660.4.peg.2256,258.89
1185660.4.peg.2257,623.67
1185660.4.peg.2258,672.48
1185660.4.peg.2259,152.83
1185660.4.peg.2260,399.64
1185660.4.peg.2261,581.6
1185660.4.peg.2262,142.11
1185660.4.peg.2263,188.99
1185660.4.peg.2264,182.09
1185660.4.peg.2265,185.36
1185660.4.peg.2266,247.82
1185660.4.peg.2267,136.59
1185660.4.peg.2268,88.45
1185660.4.peg.2269,195
1185660.4.peg.2270,118.63
1185660.4.peg.2271,98.68
1185660.4.peg.2272,483.32
1185660.4.peg.2273,201.39
1185660.4.peg.2274,888.14
1185660.4.peg.2275,367.01
1185660.4.peg.2276,94.95
1185660.4.peg.2277,301.26
1185660.4.peg.2278,677.28
1185660.4.peg.2279,458.97
1185660.4.peg.2280,1335.34
1185660.4.peg.2281,92.54
1185660.4.peg.2282,215.01
1185660.4.peg.2283,134.52
1185660.4.peg.2284,75.14
1185660.4.peg.2285,144.14
1185660.4.peg.2286,266.14
1185660.4.peg.2287,94.15
1185660.4.peg.2288,209.78
1185660.4.peg.2289,61.2
1185660.4.peg.2290,75.43
1185660.4.peg.2291,443.12
1185660.4.peg.2292,117.17
1185660.4.peg.2293,90.32
1185660.4.peg.2294,131.98
1185660.4.peg.2295,154.59
1185660.4.peg.2296,192.02
1185660.4.peg.2297,174.78
1185660.4.peg.2298,94.83
1185660.4.peg.2299,124.43
1185660.4.peg.2300,127.48
1185660.4.peg.2301,77.17
1185660.4.peg.2302,164.75
1185660.4.peg.2303,131.95
1185660.4.peg.2304,0.44
1185660.4.peg.2305,163.92
1185660.4.peg.2306,93.04
1185660.4.peg.2307,235.47
1185660.4.peg.2308,161.89
1185660.4.peg.2309,175.08
1185660.4.peg.2310,40.67
1185660.4.peg.2311,78.18
1185660.4.peg.2312,41.19
1185660.4.peg.2313,173.61
1185660.4.peg.2314,257.68
1185660.4.peg.2315,415.58
1185660.4.peg.2316,19.94
1185660.4.peg.2317,46.43
1185660.4.peg.2318,390.78
1185660.4.peg.2319,222.34
1185660.4.peg.2320,66
1185660.4.peg.2321,312.97
1185660.4.peg.2322,10.58
1185660.4.peg.2323,132.22
1185660.4.peg.2324,303.44
1185660.4.peg.2325,64.16
1185660.4.peg.2326,165.86
1185660.4.peg.2327,226.61
1185660.4.peg.2328,305.24
1185660.4.peg.2329,280.83
1185660.4.peg.2330,428.63
1185660.4.peg.2331,164.85
1185660.4.peg.2332,263.38
1185660.4.peg.2333,290.46
1185660.4.peg.2334,307.98
1185660.4.peg.2335,181.52
1185660.4.peg.2336,257.05
1185660.4.peg.2337,174.73
1185660.4.peg.2338,208.24
1185660.4.peg.2339,124.35
1185660.4.peg.2340,561.64
1185660.4.peg.2341,18.84
1185660.4.peg.2342,13.96
1185660.4.peg.2343,20.61
1185660.4.peg.2344,39.88
1185660.4.peg.2345,106.31
1185660.4.peg.2346,2733.48
1185660.4.peg.2347,123.16
1185660.4.peg.2348,107.53
1185660.4.peg.2349,367.61
1185660.4.peg.2350,4092.69
1185660.4.peg.2351,70.59
1185660.4.peg.2352,479.69
1185660.4.peg.2353,886.35
1185660.4.peg.2354,34.69
1185660.4.peg.2355,515.26
1185660.4.peg.2356,136.13
1185660.4.peg.2357,96.04
1185660.4.peg.2358,111.86
1185660.4.peg.2359,885.68
1185660.4.peg.2360,134.56
1185660.4.peg.2361,1260.95
1185660.4.peg.2362,435.69
1185660.4.peg.2363,101.67
1185660.4.peg.2364,42.18
1185660.4.peg.2365,426.54
1185660.4.peg.2366,148.2
1185660.4.peg.2367,311.84
1185660.4.peg.2368,37.66
1185660.4.peg.2369,14.58
1185660.4.peg.2370,17.88
1185660.4.peg.2371,9.25
1185660.4.peg.2372,10.46
1185660.4.peg.2373,10.25
1185660.4.peg.2374,8.87
1185660.4.peg.2375,25.91
1185660.4.peg.2376,49.25
1185660.4.peg.2377,127.59
1185660.4.peg.2378,233.34
1185660.4.peg.2379,10.01
1185660.4.peg.2380,5.54
1185660.4.peg.2381,6.68
1185660.4.peg.2382,31.71
1185660.4.peg.2383,18.01
1185660.4.peg.2384,113.86
1185660.4.peg.2385,10.29
1185660.4.peg.2386,5.6
1185660.4.peg.2387,13.77
1185660.4.peg.2388,14.71
1185660.4.peg.2389,108.33
1185660.4.peg.2390,11.82
1185660.4.peg.2391,74.02
1185660.4.peg.2392,639.79
1185660.4.peg.2393,397.63
1185660.4.peg.2394,435.62
1185660.4.peg.2395,250.22
1185660.4.peg.2396,57.93
1185660.4.peg.2397,32.27
1185660.4.peg.2398,1813.66
1185660.4.peg.2399,414.51
1185660.4.peg.2400,91.68
1185660.4.peg.2401,326.32
1185660.4.peg.2402,113.57
1185660.4.peg.2403,64.59
1185660.4.peg.2404,981.42
1185660.4.peg.2405,750.78
1185660.4.peg.2406,353.23
1185660.4.peg.2407,1010.47
1185660.4.peg.2408,392.92
1185660.4.peg.2409,10.73
1185660.4.peg.2410,298.49
1185660.4.peg.2411,72.83
1185660.4.peg.2412,268.74
1185660.4.peg.2413,41.07
1185660.4.peg.2414,224.45
1185660.4.peg.2415,112.13
1185660.4.peg.2416,71.37
1185660.4.peg.2417,118.06
1185660.4.peg.2418,156.02
1185660.4.peg.2419,59.16
1185660.4.peg.2420,74.07
1185660.4.peg.2421,81.67
1185660.4.peg.2422,202.08
1185660.4.peg.2423,34.13
1185660.4.peg.2424,62.41
1185660.4.peg.2425,3.28
1185660.4.peg.2426,69.17
1185660.4.peg.2427,3.25
1185660.4.peg.2428,5.13
1185660.4.peg.2429,38.54
1185660.4.peg.2430,29.42
1185660.4.peg.2431,23.65
1185660.4.peg.2432,2.7
1185660.4.peg.2433,10.55
1185660.4.peg.2434,50.89
1185660.4.peg.2435,1.53
1185660.4.peg.2436,26.98
1185660.4.peg.2437,37.33
1185660.4.peg.2438,9.01
1185660.4.peg.2439,4.43
1185660.4.peg.2440,7.98
1185660.4.peg.2441,17.01
1185660.4.peg.2442,180.58
1185660.4.peg.2443,27.16
1185660.4.peg.2444,9.66
1185660.4.peg.2445,20.56
1185660.4.peg.2446,160.35
1185660.4.peg.2447,138.52
1185660.4.peg.2448,18.58
1185660.4.peg.2449,16.87
1185660.4.peg.2450,22.06
1185660.4.peg.2451,65.8
1185660.4.peg.2452,53.14
1185660.4.peg.2453,8.29
1185660.4.peg.2454,50.37
1185660.4.peg.2455,15.73
1185660.4.peg.2456,24.18
1185660.4.peg.2457,307.08
1185660.4.peg.2458,220.7
1185660.4.peg.2459,142.7
1185660.4.peg.2460,95.89
1185660.4.peg.2461,375.56
1185660.4.peg.2462,216.45
1185660.4.peg.2463,885.83
1185660.4.peg.2464,850.64
1185660.4.peg.2465,1183.67
1185660.4.peg.2466,649.7
1185660.4.peg.2467,5.63
1185660.4.peg.2468,3.84
1185660.4.peg.2469,10.88
1185660.4.peg.2470,6.13
1185660.4.peg.2471,3.12
1185660.4.peg.2472,4.86
1185660.4.peg.2473,15.83
1185660.4.peg.2474,9.63
1185660.4.peg.2475,13.15
1185660.4.peg.2476,4.58
1185660.4.peg.2477,6.19
1185660.4.peg.2478,15.43
1185660.4.peg.2479,9.56
1185660.4.peg.2480,9.6
1185660.4.peg.2481,12.04
1185660.4.peg.2482,23.62
1185660.4.peg.2483,251.43
1185660.4.peg.2484,31.63
1185660.4.peg.2485,62.81
1185660.4.peg.2486,259.05
1185660.4.peg.2487,932.76
1185660.4.peg.2488,12.83
1185660.4.peg.2489,10.93
1185660.4.peg.2490,10.97
1185660.4.peg.2491,12.36
1185660.4.peg.2492,8.34
1185660.4.peg.2493,15.45
1185660.4.peg.2494,73.39
1185660.4.peg.2495,66.3
1185660.4.peg.2496,173.1
1185660.4.peg.2497,174.47
1185660.4.peg.2498,373.46
1185660.4.peg.2499,58.65
1185660.4.peg.2500,104.85
1185660.4.peg.2501,82.21
1185660.4.peg.2502,48.75
1185660.4.peg.2503,58.94
1185660.4.peg.2504,62.22
1185660.4.peg.2505,426.63
1185660.4.peg.2506,151.24
1185660.4.peg.2507,127.43
1185660.4.peg.2508,310.31
1185660.4.peg.2509,593.82
1185660.4.peg.2510,181.95
1185660.4.peg.2511,70.58
1185660.4.peg.2512,124.26
1185660.4.peg.2513,439.9
1185660.4.peg.2514,1038.72
1185660.4.peg.2515,836.95
1185660.4.peg.2516,322.88
1185660.4.peg.2517,53.05
1185660.4.peg.2518,32.51
1185660.4.peg.2519,23.92
1185660.4.peg.2520,10.67
1185660.4.peg.2521,12.12
1185660.4.peg.2522,20.05
1185660.4.peg.2523,11.73
1185660.4.peg.2524,8.61
1185660.4.peg.2525,1.48
1185660.4.peg.2526,5.16
1185660.4.peg.2527,6.25
1185660.4.peg.2528,0
1185660.4.peg.2529,1.47
1185660.4.peg.2530,17.85
1185660.4.peg.2531,412.69
1185660.4.peg.2532,373.25
1185660.4.peg.2533,273.87
1185660.4.peg.2534,163.84
1185660.4.peg.2535,552.44
1185660.4.peg.2536,159.96
1185660.4.peg.2537,115.43
1185660.4.peg.2538,143.85
1185660.4.peg.2539,166.82
1185660.4.peg.2540,158.48
1185660.4.peg.2541,59.61
1185660.4.peg.2542,915.79
1185660.4.peg.2543,138.59
1185660.4.peg.2544,9.98
1185660.4.peg.2545,11.04
1185660.4.peg.2546,284.45
1185660.4.peg.2547,178.04
1185660.4.peg.2548,230.25
1185660.4.peg.2549,436.32
1185660.4.peg.2550,244.31
1185660.4.peg.2551,104.76
1185660.4.peg.2552,3.77
1185660.4.peg.2553,6.01
1185660.4.peg.2554,220.93
1185660.4.peg.2555,232.49
1185660.4.peg.2556,32.25
1185660.4.peg.2557,19.42
1185660.4.peg.2558,766.74
1185660.4.peg.2559,449.58
1185660.4.peg.2560,372.79
1185660.4.peg.2561,345.98
1185660.4.peg.2562,181.58
1185660.4.peg.2563,123.34
1185660.4.peg.2564,55.23
1185660.4.peg.2565,85.98
1185660.4.peg.2566,41.37
1185660.4.peg.2567,16.73
1185660.4.peg.2568,16.74
1185660.4.peg.2569,330.3
1185660.4.peg.2570,43.65
1185660.4.peg.2571,16.16
1185660.4.peg.2572,44.24
1185660.4.peg.2573,23.94
1185660.4.peg.2574,11.02
1185660.4.peg.2575,872.13
1185660.4.peg.2576,65.81
1185660.4.peg.2577,24.19
1185660.4.peg.2578,7.14
1185660.4.peg.2579,87.51
1185660.4.peg.2580,0.37
1185660.4.peg.2581,178.11
1185660.4.peg.2582,114.44
1185660.4.peg.2583,63.86
1185660.4.peg.2584,83.04
1185660.4.peg.2585,306.13
1185660.4.peg.2586,611.88
1185660.4.peg.2587,160.15
1185660.4.peg.2588,213.19
1185660.4.peg.2589,128.26
1185660.4.peg.2590,372.88
1185660.4.peg.2591,668.42
1185660.4.peg.2592,276.42
1185660.4.peg.2593,125.65
1185660.4.peg.2594,100.28
1185660.4.peg.2595,1104.13
1185660.4.peg.2596,307.27
1185660.4.peg.2597,144.48
1185660.4.peg.2598,504.51
1185660.4.peg.2599,329.15
1185660.4.peg.2600,492.7
1185660.4.peg.2601,336.43
1185660.4.peg.2602,537.13
1185660.4.peg.2603,398.57
1185660.4.peg.2604,592.44
1185660.4.peg.2605,780.57
1185660.4.peg.2606,795.18
1185660.4.peg.2607,1495.17
1185660.4.peg.2608,531.1
1185660.4.peg.2609,391.5
1185660.4.peg.2610,579.34
1185660.4.peg.2611,138.86
1185660.4.peg.2612,270.3
1185660.4.peg.2613,116.59
1185660.4.peg.2614,22.68
1185660.4.peg.2615,46.17
1185660.4.peg.2616,30.89
1185660.4.peg.2617,90.54
1185660.4.peg.2618,97.01
1185660.4.peg.2619,396.13
1185660.4.peg.2620,145.37
1185660.4.peg.2621,195.57
1185660.4.peg.2622,24.12
1185660.4.peg.2623,127.36
1185660.4.peg.2624,188.6
1185660.4.peg.2625,257.82
1185660.4.peg.2626,210
1185660.4.peg.2627,1266.79
1185660.4.peg.2628,160.53
1185660.4.peg.2629,411.79
1185660.4.peg.2630,106.29
1185660.4.peg.2631,194.81
1185660.4.peg.2632,273.02
1185660.4.peg.2633,163.85
1185660.4.peg.2634,51.39
1185660.4.peg.2635,99.77
1185660.4.peg.2636,132.1
1185660.4.peg.2637,58.19
1185660.4.peg.2638,41.94
1185660.4.peg.2639,26.73
1185660.4.peg.2640,12.21
1185660.4.peg.2641,11.48
1185660.4.peg.2642,96.97
1185660.4.peg.2643,289.19
1185660.4.peg.2644,87.09
1185660.4.peg.2645,198.44
1185660.4.peg.2646,186.02
1185660.4.peg.2647,86.99
1185660.4.peg.2648,85.36
1185660.4.peg.2649,132.39
1185660.4.peg.2650,71.9
1185660.4.peg.2651,246.93
1185660.4.peg.2652,218.5
1185660.4.peg.2653,23.28
1185660.4.peg.2654,149.45
1185660.4.peg.2655,55.99
1185660.4.peg.2656,171.93
1185660.4.peg.2657,276.21
1185660.4.peg.2658,43.18
1185660.4.peg.2659,1685.59
1185660.4.peg.2660,149.67
1185660.4.peg.2661,87.59
1185660.4.peg.2662,471.66
1185660.4.peg.2663,461.4
1185660.4.peg.2664,196.26
1185660.4.peg.2665,89.92
1185660.4.peg.2666,135.16
1185660.4.peg.2667,131.79
1185660.4.peg.2668,81.43
1185660.4.peg.2669,394.88
1185660.4.peg.2670,362.82
1185660.4.peg.2671,183.95
1185660.4.peg.2672,296.45
1185660.4.peg.2673,270.17
1185660.4.peg.2674,629.42
1185660.4.peg.2675,906.91
1185660.4.peg.2676,31.2
1185660.4.peg.2677,166.55
1185660.4.peg.2678,272.11
1185660.4.peg.2679,529.96
1185660.4.peg.2680,842.44
1185660.4.peg.2681,507.98
1185660.4.peg.2682,3.35
